event,t,origin_utc,n,status,g0,forcing_mean,u,r,b_net,mse_dual_fit_to_mean,mse_net_fit_to_mean,sigma2,mean_path_peak,S_plug,nu2_plug,S_hat,nu2_hat,NET,ASYM,n_train_events,delta_cv,lam,net_better,w
2022-04-13,90,2022-04-14 18:00:00,116,OK,0.007209627593645,0.0560344827586206,0.0088899253998752,0.2347189206922905,19.999999986523985,1.7490083137974606e-06,1.681262863617624e-06,0.0002477972238371,0.0071334439442193,1.2224112546034334e-06,4.188471949919897e-05,1.818622909560881e-06,0.0001190801858561,0.0003292477874996218,0.00025929436499156386,15,0.0001927759637063,0.22908381816248063,0.0,0.047619047619047616
2022-04-13,96,2022-04-15 00:00:00,119,OK,0.0031617946425592,0.0682773109243697,6.191548957999293e-15,0.038040141754618,-17.969836054683434,1.619674380481972e-06,1.5647169220243285e-06,0.0001734122227425,0.0049722178127505,1.9097106869576577e-05,0.0005245833128892,1.511761878856055e-05,0.0007602581016479,0.0001969494760610925,0.00018375220650522682,15,0.0001927759637063,0.2982727593916915,0.0,0.047619047619047616
2022-04-13,102,2022-04-15 06:00:00,120,OK,0.001347935130105,0.0996527777777777,1.2944302133202403e-06,2.7815183009978026e-06,2.259271605846779,1.4263709115855173e-06,1.4212672300835018e-06,0.000192453293114,0.004930782664311,3.2053520097486937e-07,0.0001647866365253,-1.4522750049822796e-06,0.0001152496120309,0.00021645290409883354,0.00017924483811101587,15,0.0001927759637063,0.0,0.0,0.047619047619047616
2022-04-13,108,2022-04-15 12:00:00,120,OK,0.0013687047765423,0.1024305555555555,3.4713843568610766e-10,0.0067853064323048,19.999988318909068,1.510598724453866e-06,1.509108918192569e-06,0.000224985872937,0.004930782664311,6.089671256027949e-07,0.0001638633569885,-1.554565054667764e-06,0.0002663233189217,0.0002502568141097811,0.00019931306169399047,15,0.0001927759637063,0.0,0.0,0.047619047619047616
2022-04-13,114,2022-04-15 18:00:00,120,OK,0.0013935847979197,0.1243055555555555,2.612228952040438e-07,0.0064939937063232,-19.9900363001383,2.670855728481525e-07,2.655227583888357e-07,8.614021096710614e-05,0.0021902164932926,2.203452953068884e-06,0.0003872409886861,6.611962424298108e-07,0.0002057175344967,0.00010480536731059569,6.983018818259313e-05,15,0.0001927759637063,0.04821146462168134,0.0,0.047619047619047616
2022-04-13,120,2022-04-16 00:00:00,120,OK,0.0004495434190022,0.1135416666666666,0.0013902061935753,0.1168802808394872,-19.999937916815977,3.263979120410697e-07,3.226289693924861e-07,8.0911106549417e-05,0.0021799820475259,9.570751030917842e-07,0.0001351971599804,3.9004341220763457e-07,9.381745686899508e-05,0.00011315224479509899,8.228036420445765e-05,15,0.0001927759637063,0.062362073950525614,0.0,0.047619047619047616
2022-04-13,126,2022-04-16 06:00:00,121,OK,0.0012363906706136,0.0719696969696969,0.0041294602887016,0.3435159902943071,-19.999965547342295,2.3663650843825346e-07,2.3457722767732055e-07,6.195911628415478e-05,0.0021619656669678,9.741117505924128e-08,0.0001089581497037,8.155114710277738e-07,0.0001885980193674,0.00010327852120960989,7.770909802933225e-05,15,0.0001927759637063,0.0648610844718716,0.0,0.047619047619047616
2022-04-13,132,2022-04-16 12:00:00,127,OK,0.001890828772533,0.088254593175853,0.002639250671446,0.3703008566256008,19.99999932023573,9.629693843386518e-08,9.50518857777512e-08,4.5609766872682194e-05,0.0020303718013076,6.976470287441115e-08,6.539128145292439e-05,-9.72041289865576e-07,0.0001084260604361,9.133981009776058e-05,9.708860517066112e-05,15,0.0001927759637063,0.0,1.0,0.047619047619047616
2022-04-13,138,2022-04-16 18:00:00,117,OK,0.0017771251146454,0.0641025641025641,0.0007281179295716,0.21858392544438,19.99997861367045,8.197854292678948e-08,7.776726899382626e-08,8.509034655723747e-06,0.0022024352743197,6.404817619558622e-07,2.8471530687482903e-05,2.983705069862124e-07,2.8772568067684792e-05,0.0001107172995311618,6.281356504553499e-05,15,0.0001927759637063,0.1555494662229959,0.0,0.047619047619047616
2022-04-13,144,2022-04-17 00:00:00,117,OK,0.0001865675767368,0.0747863247863247,0.0004153989313346,4.1857862040808094e-14,19.999999999999996,3.782511299048926e-07,3.671341770659393e-07,1.670971263370428e-05,0.0036429350006279,2.9100266469156473e-06,8.935644406865578e-05,2.094311902377075e-06,8.606439064444361e-05,0.00010898943044603115,1.9941010298340652e-05,15,0.0001927759637063,0.36501366361192356,0.0,0.047619047619047616
2022-06-08,24,2022-06-07 00:00:00,89,OK,0.0003214747449076,0.0814606741573033,0.0037823563513717,0.2551294965676303,-19.999385236297066,5.54962616452648e-07,5.521764190572922e-07,6.000992943505063e-05,0.0035000967749098,1.3112290555060358e-07,9.095267035111832e-05,5.1060855053044876e-08,9.972717262032673e-05,0.0002467164269543236,0.00013651125906925758,17,0.0002234013502512,0.008704092506527527,0.0,0.047619047619047616
2022-06-08,30,2022-06-07 06:00:00,90,OK,0.0008940961884009,0.0652777777777777,0.0042937126779138,0.2788348521570786,-19.999999999997907,6.415797475676165e-08,6.304530749236193e-08,2.3126259672470103e-05,0.0026061592104214,3.061147487878023e-08,4.8170843500120094e-05,-6.902674935589773e-08,4.354516513942852e-05,0.0003289474900068957,2.8332132905635088e-05,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,36,2022-06-07 12:00:00,107,OK,0.0016432830289391,0.0630841121495327,0.0559262906223623,1.0,-8.535831575158166,1.0267184643080612e-05,1.0246319006560312e-05,0.0005965848523295,0.0172619358976282,2.346269596883671e-06,0.0010928413105728,-6.986042820556144e-06,0.0011053084387571,0.0007419232230056788,0.0005827594321746756,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,42,2022-06-07 18:00:00,107,OK,0.0008616461821215,0.065031152647975,0.0525573427354025,0.3714008641088267,17.669272678191927,1.190735737382648e-05,9.045037241267716e-06,0.0016773974407887,0.0301117238684321,9.021358953983768e-05,0.0023608599506898,5.772538545681842e-05,0.002328725367074,0.0018218005483029139,0.0017346152909549464,17,0.0002234013502512,0.4214028698450337,0.0,0.047619047619047616
2022-06-08,48,2022-06-08 00:00:00,107,OK,0.0006538895500406,0.0809968847352024,0.0474455358488287,0.3058740446434981,0.6586487073693514,9.235975251684044e-06,9.228829121114464e-06,0.0022001962817936,0.0301117238684321,2.1947126382048497e-07,0.0028095426614943,-1.6924271355869506e-05,0.0022933097157082,0.002224908172409963,0.0023139806213987465,17,0.0002234013502512,0.0,1.0,0.047619047619047616
2022-06-08,54,2022-06-08 06:00:00,106,OK,0.0005892758296893,0.0919811320754717,0.0526952461994127,0.3671464394523899,-8.064836631266958,1.0248126287504116e-05,9.854911748734506e-06,0.0023626346063478,0.0303944665404503,7.120767941657172e-06,0.0028959075508535,-1.2391643041026216e-05,0.0026545755046949,0.0024603202735478977,0.00249012043839981,17,0.0002234013502512,0.0,1.0,0.047619047619047616
2022-06-08,60,2022-06-08 12:00:00,108,OK,0.0171426885146386,0.0690586419753086,0.029462917890963,0.2220930980859179,-11.478731946190951,9.795579990968467e-06,9.585298547052123e-06,0.0010989238345082,0.0298385635386982,1.160508432116874e-06,0.0073133311909988,5.501823219066808e-06,0.0030616000487829,0.0018165740735450028,0.0018577431576930678,17,0.0002234013502512,0.030549710358581224,1.0,0.047619047619047616
2022-06-08,66,2022-06-08 18:00:00,100,OK,0.0114375180489273,0.0633333333333333,0.0156179714761841,0.1331069018182375,2.6677565428353267,5.238151889140373e-06,5.219523792119852e-06,0.000634430556927,0.0164827110692771,3.00327485107745e-07,0.0001877928277643,5.0045096746754155e-05,0.0008569823596607,0.001683477128634667,0.00204693815832495,17,0.0002234013502512,0.9927469744320754,1.0,0.047619047619047616
2022-06-08,72,2022-06-09 00:00:00,100,OK,0.0161754880818081,0.0525,0.0008722214561247,0.0987496961469569,-3.6610766732384334,7.870925565310661e-07,5.907149352567267e-07,0.0001334814028834,0.0164827110692771,5.52274002276146e-06,0.0007016675757656,3.1434949494702547e-06,0.0007216991959774,0.00048282592084228853,0.000345935346894931,17,0.0002234013502512,0.07404665882801924,0.0,0.047619047619047616
2022-06-08,78,2022-06-09 06:00:00,90,OK,0.0088596889596768,0.0310185185185185,1.23115663084444e-10,0.0739745777311773,6.807261577582196,3.573235732243993e-07,2.841009804506445e-07,3.4049276164736484e-05,0.0075409224592144,5.358127891855403e-10,5.302258244335603e-05,-5.368262341798145e-07,5.1400801738809425e-05,0.00024053913609122348,0.00013921183041571162,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,84,2022-06-09 12:00:00,88,OK,0.0062132411023198,0.034090909090909,4.759498828585605e-10,0.0861839881525009,8.963454152441843,2.020798798163913e-07,1.719369320507754e-07,2.183909847720208e-05,0.0060882117078849,1.413514466950298e-06,5.722701021818564e-05,2.214351296903966e-07,5.6101826191730736e-05,0.0007746453377908153,0.0004347252276059109,17,0.0002234013502512,0.06709937020359606,0.0,0.047619047619047616
2022-06-08,90,2022-06-09 18:00:00,87,OK,0.003785998633048,0.0201149425287356,1.0655249119696171e-11,0.0712726295095547,-19.999999999999893,5.682538344624718e-07,4.1654703531719875e-07,2.900042262097982e-05,0.0036049520751407,7.92717150086277e-06,9.750534344800204e-05,8.198317797763923e-06,0.0001003754615175,0.0003167507037259364,0.0002959156412471853,17,0.0002234013502512,1.388500739672195,0.0,0.047619047619047616
2022-06-08,96,2022-06-10 00:00:00,87,OK,0.0015142651338521,0.0186781609195402,0.0125099165440622,0.0907306441194546,19.999999999999996,1.3019594838866365e-06,1.2156350966434724e-06,0.000238571028249,0.0060960405334924,1.788365881112537e-05,0.0017223627496027,-1.1982047505248478e-06,0.0001784050453106,0.00035268464064991726,0.0002587306685267024,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,102,2022-06-10 06:00:00,86,OK,0.0014306263175932,0.0184108527131782,0.0175831020066985,0.2255889494311649,4.963852767861675,1.7625260245513691e-06,1.7620753169130914e-06,0.0002501161308674,0.0061669247257423,1.7247187943455673e-08,0.0005466960759645,1.0325126275667074e-07,0.0005388779421418,0.00035324826062024827,0.0002693078076323365,17,0.0002234013502512,0.0032572709506107815,0.0,0.047619047619047616
2022-06-08,108,2022-06-10 12:00:00,86,OK,0.0007294292695439,0.0150193798449612,0.0178856801434662,0.215129510617229,-19.736539594012644,1.8279843527739703e-06,1.8214948157394909e-06,0.0002527374132865,0.0061669247257423,2.474764318937138e-07,0.0003440486673085,4.542050592091658e-06,0.0001373412266315,0.0004476493879183053,0.00036040368868520676,17,0.0002234013502512,0.5622118133015751,0.0,0.047619047619047616
2022-06-08,114,2022-06-10 18:00:00,86,OK,0.0018130584604771,0.0130813953488372,0.0140082458128995,0.1965450757061795,-19.99999999947779,1.708897954916349e-06,1.7006792466661503e-06,0.0002374346973592,0.0061669247257423,2.1782087231621695e-07,5.519200580029697e-05,6.2000977941675655e-06,0.0006652517809679,0.000427152007435221,0.00024400880828131892,17,0.0002234013502512,0.1584387528395576,0.0,0.047619047619047616
2022-06-08,120,2022-06-11 00:00:00,85,OK,0.0060900078100135,0.0019607843137254,0.0731816402389267,0.8360303519725214,-19.999999999999996,7.384299281226375e-07,6.919207582811635e-07,3.692822232521649e-05,0.0021280407629148,3.934274084143553e-06,4.021205015130975e-05,-1.248347578290005e-05,0.0069725289798675,0.0011255503016891076,0.0003095209386354981,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,126,2022-06-11 06:00:00,85,OK,0.0008228481346612,0.009313725490196,1.559834098232848e-09,0.0045563250285553,19.999999997498467,1.4496995806995453e-07,1.4449804642493968e-07,5.569623288877529e-05,0.0021280407629148,2.0488422021168296e-08,9.456656360208808e-05,-1.813885214793931e-06,0.0001438868283957,0.0004732158775141628,5.963797932396547e-05,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,132,2022-06-11 12:00:00,103,OK,0.0009571464761628,0.0343851132686084,1.4592027609313383e-09,0.0377094693392663,19.996012907879916,1.1547740332260677e-07,1.132573662096347e-07,3.3634594267970327e-05,0.0020525439693784,7.493689591523749e-08,0.0001021854694568,-7.783083575109673e-07,7.81887847145508e-05,0.001145354966513839,0.0006612451431771185,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,138,2022-06-11 18:00:00,104,OK,0.0008761531520381,0.0544871794871794,3.1849523789211124e-08,0.0470557145143524,19.99999953023189,1.1243818000598767e-07,1.1077555810314072e-07,2.841652768637936e-05,0.0020328079696728,4.2971638288892445e-09,0.0001473398790133,-8.761617051581706e-07,0.0001081046019302,0.0009732679532800271,0.0003778257922600742,17,0.0002234013502512,0.0,0.0,0.047619047619047616
2022-06-08,144,2022-06-12 00:00:00,104,OK,0.0007362900787701,0.0985576923076923,0.0007850094106292,0.1581810212717893,-19.99997423963874,9.790283704098095e-08,9.768150345693313e-08,1.25482342417351e-05,0.0013557044986128,2.141746667364656e-08,1.4352669294475964e-05,3.912274217723051e-08,2.2820091253283675e-05,0.0013810140364054213,0.00039838631773831366,17,0.0002234013502512,0.029144783411732267,0.0,0.047619047619047616
2022-06-17,24,2022-06-16 00:00:00,273,OK,0.0010383582372173,0.0155677655677655,0.0052516768883338,1.870475779146411e-11,3.304461802091131,6.968831272178664e-07,6.959833657787576e-07,0.0003626216716542,0.0041387853476878,3.505138092066626e-07,0.0013053398836783,1.7447350821245475e-06,0.0004235998219819,0.000681763409553686,0.00038064575719350715,17,-9.195762888426105e-05,0.07002008701831955,0.0,0.047619047619047616
2022-06-17,30,2022-06-16 06:00:00,244,OK,0.0017699571508199,0.0170765027322404,0.0160124072115946,9.311851083128092e-14,19.999999999999996,4.65098485298168e-06,3.1055814397557373e-06,0.0010574454986898,0.0115036245020356,4.236473413330237e-05,0.0043473076732016,2.8927158592713136e-05,0.0040693720666308,0.0013122313039438038,0.0010548104020254969,17,-9.195762888426105e-05,0.12084461386772949,0.0,0.047619047619047616
2022-06-17,36,2022-06-16 12:00:00,250,OK,0.0014022960575466,0.0155,0.0233597537522673,8.63465672325333e-14,19.999999996605084,3.450146893051324e-06,3.1394345258268767e-06,0.0013642693288835,0.0113045403317681,1.109918170891594e-05,0.0030843637352474,3.664078704334171e-06,0.0028584811425812,0.0016182276274991738,0.0013844537145632717,17,-9.195762888426105e-05,0.02179106135975199,0.0,0.047619047619047616
2022-06-17,42,2022-06-16 18:00:00,253,OK,0.003728891925648,0.0517127799736495,0.0203876200502813,2.733784185327038e-12,4.055091514859113,4.458133716719196e-06,4.098333367489471e-06,0.0033336726706375,0.0293565495582836,9.612863412495118e-06,0.0135372375268821,-4.4345219107520264e-05,0.0122281298256974,0.0025037627849734804,0.0027821798013913154,17,-9.195762888426105e-05,0.0,1.0,0.047619047619047616
2022-06-17,48,2022-06-17 00:00:00,253,OK,0.0031722288133097,0.067193675889328,0.0331134794710501,2.1748629711938233e-18,1.0028780948937244,2.196197185361477e-05,1.6277851839045655e-05,0.0038305434532406,0.0623147824889534,4.9313303033940816e-08,0.0145268265250583,4.459435435763109e-06,0.0144614243427358,0.004364052539343083,0.004520681909425349,17,-9.195762888426105e-05,0.005242250044758115,1.0,0.047619047619047616
2022-06-17,54,2022-06-17 06:00:00,251,OK,0.0095933004179666,0.0645750332005312,0.0382621594391456,0.043492447839508,1.7022491822211878,3.4963987131987165e-05,3.2412655582467694e-05,0.0040653236407683,0.0627780779209344,6.146039715232003e-05,0.0069133373506476,4.689932281028373e-05,0.0069296197034942,0.004503535300843684,0.00510907139025594,17,-9.195762888426105e-05,0.1150551576983074,1.0,0.047619047619047616
2022-06-17,60,2022-06-17 12:00:00,251,OK,0.0100059585903772,0.0644090305444887,0.0385954575908091,0.0484651951294691,2.188793044570044,3.7923828520463935e-05,3.26822251757126e-05,0.0048568967069456,0.0633641079062398,0.0002071752749847,0.0049491260816082,0.0001999369079343,0.0049482784814868,0.00539635052997783,0.006007675060984123,17,-9.195762888426105e-05,0.6868908950051315,1.0,0.047619047619047616
2022-06-17,66,2022-06-17 18:00:00,250,OK,0.0295911854044528,0.0743333333333333,0.0206408334769442,0.0286612129658582,15.543255954778186,0.0001699323062953,0.0001087615782457,0.0042428524646936,0.0636175643378648,0.0015125599826581,0.0110859949284113,0.0015385997118181,0.0104753108509162,0.004322284684147227,0.0054429088131445055,17,-9.195762888426105e-05,2.4969373676027957,1.0,0.047619047619047616
2022-06-17,72,2022-06-18 00:00:00,214,OK,0.0494453267462395,0.0648364485981308,0.0035898997424349,0.0800298595779614,-2.3354316709198812,8.403272336357315e-06,3.039724434592486e-06,0.000976618812566,0.0427109480798715,0.0001834633187986,0.0025786392052441,0.0001908997179861,0.0026421644940354,0.0010994140377306842,0.001361234975232795,17,-9.195762888426105e-05,1.228271446796688,1.0,0.047619047619047616
2022-06-17,78,2022-06-18 06:00:00,214,OK,0.0259714908170234,0.0673676012461059,1.6394679214800815e-10,0.0501421871210102,3.3943121902237996,2.4984075298983366e-06,5.904022819552719e-07,0.0002876276604807,0.0250862077060041,7.947784159319274e-06,0.0004545223277596,4.620208897671385e-06,0.0004493884386929,0.00041175096206338117,0.0003644235599019369,17,-9.195762888426105e-05,0.17477875374112173,0.0,0.047619047619047616
2022-06-17,84,2022-06-18 12:00:00,243,OK,0.0190721909193709,0.0606995884773662,1.6703423545405798e-19,0.0625703308877921,-0.288305959185582,8.358281736281573e-07,8.32258892556551e-07,0.0001667301995777,0.0184879054538434,2.4694518841136292e-06,0.0002393661467308,1.1947864969689552e-06,0.0002497207185462,0.000268905780074069,0.00022519898101445865,17,-9.195762888426105e-05,0.08133634472429446,0.0,0.047619047619047616
2022-06-17,90,2022-06-18 18:00:00,246,OK,0.0131797356517875,0.0328590785907859,2.2217260172184828e-14,0.0583348881431627,-6.93729770656783,1.323249226636525e-06,4.579432594407139e-07,0.0001207204762018,0.0124003117745769,6.464776243650458e-06,0.0001352908354056,6.782013231940811e-06,0.0001391417051486,0.00017808215365823867,0.00012709350172719147,17,-9.195762888426105e-05,0.8286101195889638,0.0,0.047619047619047616
2022-06-17,96,2022-06-19 00:00:00,243,OK,0.0086211558638274,0.0121742112482853,0.0054353697266146,0.0527457257843811,-7.187188350986402,4.84171251458415e-07,3.443702187855396e-07,9.688626511815942e-05,0.0075971418887897,7.280782144192123e-06,0.0001355690435128,7.714874294667865e-06,0.0001592143441553,0.00014352592650766047,0.00010588164850468269,17,-9.195762888426105e-05,0.8237502952712933,0.0,0.047619047619047616
