event,t,origin_utc,n,status,g0,forcing_mean,u,r,b_net,mse_dual_fit_to_mean,mse_net_fit_to_mean,sigma2,mean_path_peak,S_plug,nu2_plug,S_hat,nu2_hat
2024-05-08,78,2024-05-09 06:00:00,118,OK,0.010633352159204733,0.15112994350282485,7.144076970036754e-10,0.06551576735171963,10.845510999484612,7.488786223286265e-07,2.519730547831445e-07,0.00019915008462238586,0.010694299379704132,5.481137876811064e-06,0.0006514119691895528,-4.623365815485296e-06,0.0007272533332055853
2024-05-08,84,2024-05-09 12:00:00,118,OK,0.008038241095989372,0.10875706214689267,4.614802608301496e-08,0.0849441110433022,3.0452750619342885,2.0280474603534864e-07,1.9316821337979833e-07,5.7983477255256586e-05,0.00815212280588829,4.324887783345277e-07,0.0001976688602267194,-1.4530030481934902e-06,0.00017459205472854702
2024-05-08,90,2024-05-09 18:00:00,118,OK,0.0048107742657661256,0.06567796610169492,9.105515101823333e-14,0.08295802778286097,-19.99999996062739,1.9003565292668936e-07,1.256584027593835e-07,2.3020846459321153e-05,0.004930242231853812,1.4012581859705925e-06,4.324787177090729e-05,1.3431633218570501e-06,5.0085713608044285e-05
2024-05-08,96,2024-05-10 00:00:00,118,OK,0.0024521135307111214,0.02824858757062147,0.0014403451642529866,0.06394416923060678,-19.999982436706837,1.720010602231863e-07,1.581560185386253e-07,2.4982052873691362e-05,0.0023629597200440513,7.049142972285619e-07,5.6189211118097e-05,4.184862439727921e-07,6.35170638434681e-05
2024-05-08,102,2024-05-10 06:00:00,118,OK,0.001308694008350614,0.02365819209039548,4.490619890501608e-05,0.015125527308638968,19.99999980752512,1.93910474732278e-07,1.9053761180433905e-07,3.1623234676340845e-05,0.0023629597200440513,7.798081723506622e-07,5.179180124142894e-05,1.044640200514043e-06,9.134414091028882e-05
2024-05-08,108,2024-05-10 12:00:00,118,OK,0.0011525787038382748,0.026129943502824857,0.0022168128000296457,0.09858513809873454,19.999999999999577,1.2559805177809985e-07,1.2415234787114144e-07,1.7873744938992057e-05,0.0023629597200440513,1.251941055912333e-07,1.5058588902926944e-05,-4.503437649878998e-08,1.9091324965295213e-05
2024-05-08,114,2024-05-10 18:00:00,118,OK,0.0009747376444675229,0.04343220338983051,0.0006028000542770254,0.055848938089558216,19.99999999986168,1.5775498724744374e-07,1.5428027303985008e-07,1.7983457182892547e-05,0.0023629597200440513,5.3724347092493e-07,4.580264992195514e-05,-2.2967382948205546e-08,4.443777676779199e-05
2024-05-08,120,2024-05-11 00:00:00,118,OK,0.0007922047791137864,0.059322033898305086,0.00033364289612952024,0.055687365099516245,19.999999999722256,5.715879247346443e-08,5.7007102112931596e-08,8.778907875391743e-06,0.0014014030784933657,1.3573458374261078e-08,2.1155242755658308e-05,-1.6631783927799385e-07,1.8285264984662443e-05
2024-05-08,126,2024-05-11 06:00:00,118,OK,0.000361098564105432,0.059322033898305086,0.00020065724065289003,0.024506896318806422,-19.999999360802004,3.357963859859521e-08,3.317873363547498e-08,4.855006872487392e-06,0.0008410527011685571,1.570177110784187e-07,7.130436993095928e-06,2.236068788378727e-07,1.5436376210526645e-05
2024-05-08,132,2024-05-11 12:00:00,118,OK,0.00046284427406670007,0.0568502824858757,0.0003596961383569789,0.08088207678868618,19.99999999999392,2.3007206716386276e-08,2.295082782331295e-08,5.688155562400495e-06,0.0008410527011685571,6.237585494311736e-09,2.6315923354911107e-06,-6.781140868215646e-08,7.591139830834483e-06
2024-05-08,138,2024-05-11 18:00:00,118,OK,0.0003044403803189842,0.028954802259887006,0.00048487918946245074,0.04607212121492938,-19.90062511540167,5.494662878759733e-08,5.431547431781261e-08,8.112552529830118e-06,0.0011714067312328694,4.7093788445476644e-07,2.4063154677445165e-05,4.816816712903664e-07,2.8791457647408457e-05
2024-05-08,144,2024-05-12 00:00:00,118,OK,0.00041927634988458,0.00035310734463276836,0.039094556107802575,0.06309298666839082,-19.889174640919233,3.145537181174109e-08,3.1319871204845674e-08,6.396717361242335e-06,0.0011714067312328694,5.6844118663843643e-08,4.8282542700526485e-06,-6.608106864510353e-08,1.2335573254928923e-05
2024-05-26,36,2024-05-25 12:00:00,207,OK,0.0005505117359013771,0.036835748792270535,0.03171564830572113,0.1712710664510483,19.999999998880256,2.128016019478094e-06,1.3274110705065095e-06,0.0009141196078502612,0.017055736761858575,1.6066109374778496e-05,0.0021984961766942984,-1.14215595794427e-06,0.0015271607218596277
2024-05-26,42,2024-05-25 18:00:00,207,OK,0.00022594279335052088,0.08313204508856684,0.031137955501191705,1.6725178045618544e-14,2.57522952079387,2.950666449987556e-05,1.8425198149225737e-05,0.0045220540071394056,0.06275829507571357,2.875908916257211e-08,0.005781193315485826,-2.7791530474603696e-05,0.005839411584917297
2024-05-26,48,2024-05-26 00:00:00,207,OK,0.0003941312600041429,0.14392109500805153,0.0376981717576601,0.058306800740282785,-0.8693191739683844,4.72464742812354e-05,3.814367323105872e-05,0.008683473780620912,0.08469995187313692,0.0009168353240298206,0.018288553018849373,0.0006941210343756546,0.01826904779379998
2024-05-26,54,2024-05-26 06:00:00,207,OK,0.004883374376621274,0.18599033816425123,0.04190990964459452,0.08233120836155915,-0.834578287528364,5.111593848620832e-05,4.077853497981465e-05,0.012838872167662168,0.08685887974455624,0.0008386277672983458,0.021863255797213915,0.0006258567612172732,0.020234480400676453
2024-05-26,60,2024-05-26 12:00:00,207,OK,0.017055736761858578,0.20591787439613526,0.04924443782272384,0.10479981415229722,-1.0769821065691358,6.626428522679962e-05,5.638497633599928e-05,0.014152150741222379,0.08685887974455624,0.0011135552648469593,0.02379026353421468,0.0009146370125442552,0.021316867097338658
2024-05-26,66,2024-05-26 18:00:00,207,OK,0.06275829507571361,0.2127616747181965,0.030861732693385584,0.0737221721930185,9.24518900285873,7.23440719997576e-05,2.5653681661154216e-05,0.010542565978370647,0.08685887974455624,0.000253897573595204,0.006199796670677999,0.000787360566825751,0.00782029348560274
2024-05-26,72,2024-05-27 00:00:00,207,OK,0.08469995187313685,0.20048309178743962,3.404868621450261e-22,0.019259243064078713,2.2229785258750856,6.301689075127466e-05,6.206422869828311e-06,0.005580312033132472,0.08685887974455624,0.0001305762107185907,0.005460564235350156,8.468893119561502e-05,0.005322738810912546
2024-05-26,78,2024-05-27 06:00:00,207,OK,0.08685887974455621,0.15318035426731078,5.110564929425912e-15,0.03714140040701208,0.8791909391057681,2.181988407136504e-05,5.943006219278802e-06,0.0022293834134327344,0.08516148097549045,0.00036438891233586375,0.005390553494144341,0.00030139653325031077,0.0054221460064812045
2024-05-26,84,2024-05-27 12:00:00,207,OK,0.07682106867778397,0.10789049919484701,1.5040827219997857e-21,0.04551344751459899,-0.5872596919069272,1.2680676933161275e-05,8.726832704125316e-06,0.0014428513436789622,0.07528731105343929,4.9492292210316485e-06,0.0017565946018326742,-8.638978805690107e-06,0.0017589968953646948
2024-05-26,90,2024-05-27 18:00:00,207,OK,0.05755428657346438,0.08232689210950081,4.240791943956897e-19,0.0365078198310112,-0.8770463482345281,2.1696540522446043e-05,1.0843559527224137e-05,0.000832448667248078,0.055150750502462945,0.00020180548155538573,0.0014544588910068359,0.00020815090355474263,0.0015084536283965031
2024-05-26,96,2024-05-28 00:00:00,207,OK,0.04102673385656085,0.03804347826086956,2.475146738907313e-17,0.02428416672515402,0.6245665613101166,7.203050975991893e-06,7.016817784068577e-06,0.000609669154746148,0.037938651959294,7.558075094424233e-06,0.0006536760537175501,3.779645103971512e-06,0.000651983689126503
2024-05-26,102,2024-05-28 06:00:00,207,OK,0.03256850506107932,0.03804347826086957,2.4824871926317846e-11,0.027282869593443736,6.891171572798534,2.1079685192785176e-05,3.0067047323160193e-06,0.00045110806369073403,0.03421062376649883,0.0004146027034213273,0.0025689315757646573,0.0003963380677721103,0.002555621623494531
2024-05-26,108,2024-05-28 12:00:00,207,OK,0.03419990170698185,0.03804347826086956,0.00742121795559171,0.06799701901328167,-3.15794105059877,3.3612345069379993e-06,3.100276041359825e-06,0.00047796348088796566,0.03421062376649883,3.793915957589428e-06,0.0001730299367977004,4.111908404931727e-06,0.00020104922574635227
2024-05-26,114,2024-05-28 18:00:00,207,OK,0.02742306058128894,0.03884863123993559,0.005277627389810423,0.06439383315479665,-3.455870788516734,4.474272499346085e-06,2.4189538060655565e-06,0.00035985806359793904,0.025973221016475107,5.415483303226518e-05,0.001291566741686914,5.046530011332412e-05,0.001367591610090527
2024-05-26,120,2024-05-29 00:00:00,207,OK,0.01660491641004788,0.056159420289855065,0.0005448349073577259,0.038999591408289604,-3.059637383481354,1.7682506072545975e-06,1.4189370487507547e-06,0.00013606602174737547,0.01506792387540264,2.3091359660414945e-05,0.0002835234119101933,2.2779355538401888e-05,0.00029058202525607404
2024-05-26,126,2024-05-29 06:00:00,207,OK,0.011440608812699095,0.05636070853462157,5.446451217900949e-12,0.029902799363443384,16.02402189480401,1.7888762690812808e-06,2.922556563074079e-07,6.548199048072885e-05,0.011441275306092989,2.1066135337511476e-05,0.0002639366559338497,1.9688501214214587e-05,0.00026183938434183623
2024-05-26,132,2024-05-29 12:00:00,207,OK,0.01125512270487948,0.056159420289855065,4.7473478057524405e-07,0.047533992563110694,2.425051320563246,6.040776102275995e-07,5.684626248733496e-07,7.430776796455595e-05,0.011106453495962468,2.1594301451508896e-06,9.069453417904957e-05,1.2540485792720324e-06,9.850798039036882e-05
2024-05-26,138,2024-05-29 18:00:00,207,OK,0.00894853822572507,0.026972624798711754,5.213335797087517e-14,0.04320578190504916,-7.046239724738287,1.378197676881787e-06,9.207714532589343e-07,9.586357719443583e-05,0.008848829216207589,1.7297485489240637e-05,0.0002784445664406255,1.8306060234244815e-05,0.00030663986607637976
2024-05-26,144,2024-05-30 00:00:00,207,OK,0.005456539594762384,0.0036231884057971015,2.1838984283576455e-07,0.017700174921698692,-2.914457887906692,5.022283138680645e-07,5.019610367504511e-07,6.697451248511217e-05,0.005859776735731842,4.130544617955663e-06,0.0001231256844110971,3.759768244828351e-06,0.00012682519260726752
2024-06-26,24,2024-06-25 00:00:00,99,OK,0.002610280410536375,0.02356902356902357,0.004262202482405751,0.2455512108616915,19.999999999994,1.5796718039093185e-07,1.5370506208451885e-07,1.4858493813775377e-05,0.002167078576109196,2.281260416309732e-07,5.287367423873723e-05,1.0446474956637038e-06,3.474213330512092e-05
2024-06-26,30,2024-06-25 06:00:00,99,OK,0.0002523579587919247,0.030303030303030304,0.003431281075493884,1.7593230024409535e-11,19.99999999998645,1.2717240696036205e-06,9.357516171875943e-07,9.39354589094448e-05,0.005383427675408751,8.942121835046121e-09,0.00013886032094600567,-2.4876522167934827e-07,0.00015211380853168136
2024-06-26,36,2024-06-25 12:00:00,99,OK,0.0004386859324913648,0.05092592592592593,0.0346280613789896,0.8999575940178074,-19.99999999999174,2.1185905524510344e-06,2.096669277186272e-06,0.0001652814910528946,0.005383427675408751,1.0931585890112837e-06,4.551393208108944e-05,2.2897492087518405e-06,7.577644930478216e-05
2024-06-26,42,2024-06-25 18:00:00,99,OK,0.0007050726282964501,0.06102693602693602,0.005599342218033825,9.649417115096941e-12,19.99999999999999,4.872323964791806e-06,2.5766591274746687e-06,0.00043285945102157383,0.015636680259277818,1.7019871503764697e-06,0.0014215608871575582,-9.728285383799148e-06,0.001505287964669866
2024-06-26,48,2024-06-26 00:00:00,99,OK,0.0003404715119011184,0.08207070707070707,0.009384395984825517,5.3711233018398715e-12,5.055730069472257,8.388396672433263e-06,6.175085615719735e-06,0.0009012044395873458,0.023796920144662247,1.6695239518863806e-06,0.0034488086624841945,-3.939960518119656e-05,0.0033926794843012467
2024-06-26,54,2024-06-26 06:00:00,99,OK,0.00538342767540875,0.10816498316498317,0.005330696469437496,2.2822637546152483e-15,-0.1203752753568157,1.9950802060622823e-05,1.9948271271184395e-05,0.001536694335852417,0.023796920144662247,0.00010864001095621765,0.002907013384819566,5.853865945712824e-05,0.0035064594932515563
2024-06-26,60,2024-06-26 12:00:00,99,OK,0.0029039227636583004,0.09006734006734007,0.028288782397646938,0.17535340468468413,-9.609607427269548,1.6056328822419055e-05,1.2594287339115236e-05,0.001474463773211975,0.023796920144662247,0.00013315081735638376,0.002762891895105792,7.786719025319847e-05,0.0027838496819183344
2024-06-26,66,2024-06-26 18:00:00,99,OK,0.015636680259277818,0.07154882154882154,0.006668595709754487,0.05005007345192638,2.736161314825541,9.342825814313562e-06,9.33952441609608e-06,0.0017172887160218492,0.023796920144662247,3.662107384490647e-08,0.00013572332860554956,9.148925426239503e-06,0.001067239287600242
2024-06-26,72,2024-06-27 00:00:00,99,OK,0.023796920144662236,0.04545454545454545,2.2438784602611625e-21,0.05648834912253835,-4.842750117880618,1.1739827700705242e-05,1.0147678932129473e-05,0.0004983710949932758,0.02156810146899559,3.354054483397598e-05,0.0016567718639306627,1.524885753831535e-05,0.0016661835530569573
2024-06-26,78,2024-06-27 06:00:00,99,OK,0.017750589630547747,0.015151515151515152,3.65561421116704e-12,0.06174272162388246,3.4837946424614503,1.0447521426754357e-06,6.687106021043275e-07,8.632817108674574e-05,0.016138712590396176,1.1798484409725514e-05,0.00036895795942276015,7.350722366812309e-06,0.0003729565149813267
2024-06-26,84,2024-06-27 12:00:00,99,OK,0.013070635478533824,0.0281986531986532,0.00040553394758955274,0.0721098065479598,11.335180177537936,6.765662232103218e-07,2.0740929939798285e-07,7.796278584519654e-05,0.011781347675852542,1.0692379392270284e-05,0.0002135356698126243,6.746230650338091e-06,0.00020730675418974392
2024-06-26,90,2024-06-27 18:00:00,99,OK,0.009861320313500377,0.05345117845117845,0.0032298371817551796,0.11113410935326377,-0.8650897700223399,2.654600170972469e-07,2.650052681034793e-07,6.778872724693288e-05,0.008910196136502322,1.0335072251355177e-08,6.993037547605814e-05,-1.4544876962075652e-07,7.826195310141291e-05
2024-06-26,96,2024-06-28 00:00:00,99,OK,0.005309245082542063,0.05597643097643098,0.0029091913582699608,0.11554417639459222,-8.569062195761065,3.238508275516218e-07,3.2223345816348714e-07,4.656961889906191e-05,0.004283539302556109,4.414334925033912e-08,4.090281956026628e-05,-1.943459766386127e-07,3.579978197748723e-05
2024-06-26,102,2024-06-28 06:00:00,99,OK,0.0030953106916324627,0.059343434343434344,0.001891142229717703,0.09258307039104355,19.999999999999996,1.9752359865208182e-07,1.5809873127953246e-07,2.0444856497017078e-05,0.0038115800314940645,1.448314434914286e-06,3.064907798443404e-05,9.418633541406172e-07,3.24827664505763e-05
2024-06-26,108,2024-06-28 12:00:00,99,OK,0.003352406985106802,0.04545454545454545,3.499833454232563e-10,0.07280061572479492,0.5727999257463103,6.747353166222762e-08,6.746167381843356e-08,1.948974602744789e-05,0.0038115800314940645,1.439272590405573e-07,4.22641980296966e-05,-1.4682971384206035e-07,2.2379142314114395e-05
2024-06-26,114,2024-06-28 18:00:00,99,OK,0.0021321060539698025,0.04797979797979798,0.00048562094067839187,0.07833916809950252,-9.206523185970951,5.7386832653152667e-08,5.7078352883813146e-08,7.808087437643084e-06,0.0019525181567051954,6.4778301845585735e-09,3.611708763612557e-05,-2.650677380382585e-07,3.4220790268357455e-05
2024-06-26,120,2024-06-29 00:00:00,99,OK,0.0015165479422442167,0.058922558922558925,0.0005961706977394934,0.09514738548809024,-19.994881790294727,5.2339133394215337e-08,5.072570366401095e-08,7.904780787433796e-06,0.0016726396396106304,1.3640521754812177e-07,1.6517089474946076e-05,5.9260082396411084e-08,1.9065925380797788e-05
2024-06-26,126,2024-06-29 06:00:00,99,OK,0.0007337292319439252,0.05934343434343434,5.8187074191013485e-05,1.003451834192524e-13,19.21217369854884,9.60767113712021e-08,9.429294002591017e-08,1.67908738140794e-05,0.001701468779327086,4.856177332022372e-07,3.158254217460004e-05,1.9287486282740927e-07,3.131705244403592e-05
2024-06-26,132,2024-06-29 12:00:00,99,OK,0.0006455532331964094,0.06776094276094276,0.0008972506767489707,6.38668220227213e-15,19.99999999999999,1.4938586713569752e-06,1.24099633362135e-06,0.00014585252822624543,0.005007653733492712,2.355103294571697e-07,0.00013116776792241258,-8.036513203356375e-07,0.0001733739545700414
2024-06-26,138,2024-06-29 18:00:00,99,OK,0.000622718257990448,0.05092592592592593,0.002555773024621609,0.05679136822112961,-19.99999999893507,1.8007827616054185e-06,1.7774251345632522e-06,0.0001420169112237005,0.005007653733492712,8.18293617293565e-06,0.000293795325409189,6.750792333598868e-06,0.00036458843952833403
2024-06-26,144,2024-06-30 00:00:00,99,OK,0.0005353442431329737,0.06986531986531987,0.0008598541797134563,1.2119133916895282e-07,-19.999999871272426,2.335425470969227e-06,2.290665855188567e-06,0.0001441552117518204,0.005007653733492712,1.4273853770658926e-05,0.0009471991371764869,4.385663060004074e-06,0.0007785382063535282
2024-09-27,24,2024-09-26 00:00:00,243,OK,0.0007937547551298184,0.3501371742112483,0.0011273953877520156,0.1823085045083151,-19.999998900928333,1.4075422206759303e-06,1.3523942438336047e-06,0.00012216981073883868,0.00450318268386285,1.5210491409945928e-05,0.0006249138886755243,1.0889088198126828e-05,0.0005631506974877445
2024-09-27,30,2024-09-26 06:00:00,243,OK,0.0015341220349158495,0.4098079561042524,0.00648009238673454,0.9999999999997596,19.999999992431064,3.081608417607993e-06,3.0687048713696515e-06,0.00023211872930468827,0.008840477738603206,1.4350949013431755e-06,0.0015989248707714272,-3.587577867778102e-06,0.0015160676152603208
2024-09-27,36,2024-09-26 12:00:00,243,OK,0.003758516604293243,0.5389231824417009,0.02590033904341953,0.9359164307590551,15.051777080090739,0.00020306678930695935,2.3274180199759233e-05,0.002589596921111403,0.06919292456431993,0.0043548408510605974,0.02466435144636802,0.004231593072505163,0.024603778941784914
2024-09-27,42,2024-09-26 18:00:00,243,OK,0.0012197283141407462,0.6949588477366255,0.008110629936636285,1.143783992007699e-20,1.7145907755855752,0.001009785028052994,0.0002247907972892333,0.01350606720717379,0.19088669159438168,0.0009209493839584073,0.02264261830298611,0.0008217192841205872,0.0226411778887384
2024-09-27,48,2024-09-27 00:00:00,243,OK,0.0015516360572860465,0.7373113854595337,0.012296595084889662,1.1049333007883057e-14,0.15251434483902432,0.000618452992141585,0.0005302663138186054,0.02847503043156061,0.20254146831546704,0.007521866404588604,0.024623182837110544,0.00742167194562382,0.024609415970149214
2024-09-27,54,2024-09-27 06:00:00,243,OK,0.00884047773860321,0.6330589849108368,0.02025980765432925,0.035276573171251886,-0.1758451683359677,0.000202747678004978,0.0001911419804978769,0.041063652957045726,0.20254146831546704,0.0014757708942762934,0.015512166561033278,0.0013197136496571368,0.0159651916037258
2024-09-27,60,2024-09-27 12:00:00,243,OK,0.0691929245643199,0.4876543209876543,0.026726418840771753,0.04685919178223863,-0.2542844445037533,8.53839223177562e-05,4.938045845201774e-05,0.041530236068533975,0.20254146831546704,0.0016062300700275024,0.012156574512256052,0.0016014892657956325,0.012191461927750006
2024-09-27,66,2024-09-27 18:00:00,243,OK,0.1908866915943818,0.2827503429355281,0.007540417445467431,0.021277054768511577,-0.1436173493174308,2.249390469948871e-05,1.5444418121138068e-05,0.009246404721875205,0.20254146831546704,0.00029900522877264663,0.004821578095796783,0.0002959431810686703,0.00483734594503509
2024-09-27,72,2024-09-28 00:00:00,243,OK,0.1912126383751274,0.14060356652949244,0.03866037757378362,0.048240082192828014,-0.07327869779816437,2.1489616425525597e-05,2.0859656476146485e-05,0.012388714501086648,0.18515496775414977,1.2694620915369016e-05,0.007783238595022952,-1.3033342006663143e-05,0.007894482459121827
2024-09-27,78,2024-09-28 06:00:00,243,OK,0.16685382420025657,0.10545267489711933,0.02718703246987535,0.03814345348296178,-0.33186319662213054,2.6508215058810317e-05,2.3930905496630774e-05,0.007957949253262141,0.16493212944264798,0.00013103263809200515,0.0018061755601846547,0.0001233398149812686,0.0017970275949198999
2024-09-27,84,2024-09-28 12:00:00,243,OK,0.15948482582953488,0.05606995884773663,4.82382624358227e-19,0.02159908924368396,-0.19141789782660645,4.989680919888158e-05,4.612298613243779e-05,0.004213605155598744,0.15697193635495024,0.0004519724908564124,0.003126062981645938,0.00044615431767532163,0.003153943761304594
2024-09-27,90,2024-09-28 18:00:00,243,OK,0.14641048505986706,0.021947873799725653,6.785957814411751e-22,0.021454652620365767,-0.1795675027388913,9.413382066409614e-05,6.863318666597824e-05,0.004378879670710417,0.14323386153920714,0.00048010537478107313,0.0034104390567197764,0.00047710198141539607,0.003468642238244947
2024-09-27,96,2024-09-29 00:00:00,243,OK,0.1129109303113307,0.016117969821673527,1.5993071558818442e-13,0.010369355503548781,1.0010587823217103,2.272806145960321e-05,1.2439961051403175e-05,0.00210662563087601,0.10901285815795765,1.5161206782594136e-05,0.0010452902436375892,1.1226746849860026e-05,0.001041298240517357
2024-09-27,102,2024-09-29 06:00:00,243,OK,0.10901285815795762,0.021776406035665292,7.994552786010367e-12,0.01542478402355066,0.9962244531682941,2.207308479934013e-05,9.930615465813676e-06,0.0020587635419440898,0.10764956402378538,8.300797342600846e-05,0.0008888683858761137,7.835369397390197e-05,0.0008786254031130239
2024-09-27,108,2024-09-29 12:00:00,243,OK,0.10650492587465768,0.018861454046639234,1.7183319848922299e-18,0.019937928757519038,-0.2219378364427128,1.2023157314761161e-05,8.823564190036427e-06,0.0018881074087262891,0.10566330654882662,0.0001316401042105244,0.0016644011353047735,0.00013622637511226157,0.0016939594689444383
2024-09-27,114,2024-09-29 18:00:00,243,OK,0.09561368021026302,0.013717421124828532,3.0154455129952896e-18,0.01753572752823359,-0.2164605031239669,2.307454246091794e-05,1.700729629098532e-05,0.0012355903520762173,0.09231736382567507,0.00011964480140703817,0.0007056940345940729,0.00011800885855005187,0.0007018543264685855
2024-09-27,120,2024-09-30 00:00:00,243,OK,0.07854202042008938,0.010116598079561043,0.010071210955845292,0.012527985248650378,1.368096526870458,1.0035120801105204e-05,4.3752319690124635e-06,0.0010365459844498867,0.0756514699059448,0.00020310501708129412,0.001188687082170315,0.00019211724859413844,0.0011277848532626365
2024-09-27,126,2024-09-30 06:00:00,243,OK,0.0729125445711475,0.0042866941015089165,1.0849095257830563e-13,0.013291510786534663,1.3013758000699083,1.4693324697003893e-05,6.923512367565819e-06,0.0012256378346605515,0.07316062552103203,3.33928661540271e-05,0.0017045762728270823,2.407244419688101e-05,0.001662545801948059
2024-09-27,132,2024-09-30 12:00:00,243,OK,0.07285511574898018,0.004458161865569274,1.1004025246346902e-15,0.018934508678611475,-0.30640608931380364,7.815223507093612e-06,5.972408918002181e-06,0.0015614162963698997,0.07254194731324948,0.00012641511344801121,0.0019156898844774775,0.00012213123295928626,0.0019741834932011345
2024-09-27,138,2024-09-30 18:00:00,243,OK,0.06409994963066064,0.0042866941015089165,6.0523806808860965e-19,0.014807770180970663,-0.26585994035896937,8.08714212482435e-06,6.339439660324022e-06,0.0014423467196169899,0.06243201661478558,1.9281839039778536e-05,0.00022202179556905723,1.8829166856047336e-05,0.00022259558616281107
2024-09-27,144,2024-10-01 00:00:00,243,OK,0.05525510217812821,0.0018861454046639233,0.06660341233488061,0.013733241858616414,1.5893818682185488,4.1090016803454015e-06,2.619712550595286e-06,0.0005135951669234842,0.05396391527661063,6.148061655086229e-05,0.0006807431141764387,5.847898926973871e-05,0.0006766428894601671
