event,population,model,seed,lead_h,mse
2021-06-21,all,NET,9205,15,0.0005763276092495707
2021-06-21,all,NET,9205,16,0.0005346688890637205
2021-06-21,all,NET,9205,17,0.0005838236138127667
2021-06-21,all,NET,9205,18,0.0005096036070064704
2021-06-21,all,NET,9205,19,0.0005073786696422664
2021-06-21,all,NET,9205,20,0.0006072223845842957
2021-06-21,all,NET,9205,21,0.0006658418526284689
2021-06-21,all,NET,9205,22,0.0006308614499955732
2021-06-21,all,NET,9205,23,0.0006725624687640407
2021-06-21,all,NET,9205,24,0.0005614183904663392
2021-06-21,all,ASYM,9201,1,4.5745166389612724e-05
2021-06-21,all,ASYM,9201,2,0.0001173214791525677
2021-06-21,all,ASYM,9201,3,0.00022760107738845656
2021-06-21,all,ASYM,9201,4,0.00018417178830662292
2021-06-21,all,ASYM,9201,5,0.0002628957843329879
2021-06-21,all,ASYM,9201,6,0.00023899311487501752
2021-06-21,all,ASYM,9201,7,0.0002530859357127946
2021-06-21,all,ASYM,9201,8,0.00034226292696405843
2021-06-21,all,ASYM,9201,9,0.0004019006157957862
2021-06-21,all,ASYM,9201,10,0.0003388634486237348
2021-06-21,all,ASYM,9201,11,0.00038525804481398854
2021-06-21,all,ASYM,9201,12,0.0003195208910104516
2021-06-21,all,ASYM,9201,13,0.0003065793148360928
2021-06-21,all,ASYM,9201,14,0.00040531002467570823
2021-06-21,all,ASYM,9201,15,0.000465821494935337
2021-06-21,all,ASYM,9201,16,0.0004016127076101375
2021-06-21,all,ASYM,9201,17,0.00043456847371487107
2021-06-21,all,ASYM,9201,18,0.0003365468848096985
2021-06-21,all,ASYM,9201,19,0.000307566930845315
2021-06-21,all,ASYM,9201,20,0.00039637291848034596
2021-06-21,all,ASYM,9201,21,0.00045196983826541036
2021-06-21,all,ASYM,9201,22,0.0003894974277065783
2021-06-21,all,ASYM,9201,23,0.00041424467591069035
2021-06-21,all,ASYM,9201,24,0.0002721276314034658
2021-06-21,all,ASYM,9202,1,4.174026108197122e-05
2021-06-21,all,ASYM,9202,2,0.00012060231129585831
2021-06-21,all,ASYM,9202,3,0.00023199601228853235
2021-06-21,all,ASYM,9202,4,0.00020541080643486244
2021-06-21,all,ASYM,9202,5,0.00028295156530045145
2021-06-21,all,ASYM,9202,6,0.00023999969039927433
2021-06-21,all,ASYM,9202,7,0.0002478835678871586
2021-06-21,all,ASYM,9202,8,0.000338537367343666
2021-06-21,all,ASYM,9202,9,0.00040354538041780994
2021-06-21,all,ASYM,9202,10,0.00034630179402017614
2021-06-21,all,ASYM,9202,11,0.0003876754147651363
2021-06-21,all,ASYM,9202,12,0.00031610458190166194
2021-06-21,all,ASYM,9202,13,0.00029247019303986705
2021-06-21,all,ASYM,9202,14,0.00039371142439488353
2021-06-21,all,ASYM,9202,15,0.0004574144007860481
2021-06-21,all,ASYM,9202,16,0.0003936997278254662
2021-06-21,all,ASYM,9202,17,0.0004243025388376447
2021-06-21,all,ASYM,9202,18,0.0003308345854783301
2021-06-21,all,ASYM,9202,19,0.000301328707968208
2021-06-21,all,ASYM,9202,20,0.0003985231766128155
2021-06-21,all,ASYM,9202,21,0.00045735428423466357
2021-06-21,all,ASYM,9202,22,0.00039514717601237063
2021-06-21,all,ASYM,9202,23,0.000419563726153514
2021-06-21,all,ASYM,9202,24,0.000279035196138337
2021-06-21,all,ASYM,9203,1,4.128396237220747e-05
2021-06-21,all,ASYM,9203,2,0.00011406832156504694
2021-06-21,all,ASYM,9203,3,0.0002141915399667005
2021-06-21,all,ASYM,9203,4,0.00020465000810404954
2021-06-21,all,ASYM,9203,5,0.00027569367003737246
2021-06-21,all,ASYM,9203,6,0.00023352241935341544
2021-06-21,all,ASYM,9203,7,0.00024238330069620626
2021-06-21,all,ASYM,9203,8,0.0003238898242901189
2021-06-21,all,ASYM,9203,9,0.0003847475209466153
2021-06-21,all,ASYM,9203,10,0.00032429083715544265
2021-06-21,all,ASYM,9203,11,0.0003686655798883025
2021-06-21,all,ASYM,9203,12,0.0003140522926082933
2021-06-21,all,ASYM,9203,13,0.0003032087874396751
2021-06-21,all,ASYM,9203,14,0.00040731048117294944
2021-06-21,all,ASYM,9203,15,0.0004709203066620482
2021-06-21,all,ASYM,9203,16,0.0004045588349664139
2021-06-21,all,ASYM,9203,17,0.000442037217570249
2021-06-21,all,ASYM,9203,18,0.00034991541345301777
2021-06-21,all,ASYM,9203,19,0.0003309993989129111
2021-06-21,all,ASYM,9203,20,0.0004287238399563825
2021-06-21,all,ASYM,9203,21,0.0004884042257164049
2021-06-21,all,ASYM,9203,22,0.00042140039345648945
2021-06-21,all,ASYM,9203,23,0.0004496923757132506
2021-06-21,all,ASYM,9203,24,0.0003007267928222284
2021-06-21,all,ASYM,9204,1,4.3746034025259035e-05
2021-06-21,all,ASYM,9204,2,0.0001254090095615287
2021-06-21,all,ASYM,9204,3,0.0002446671706637723
2021-06-21,all,ASYM,9204,4,0.00021446938272097737
2021-06-21,all,ASYM,9204,5,0.00029617756459392213
2021-06-21,all,ASYM,9204,6,0.00025499812704387844
2021-06-21,all,ASYM,9204,7,0.0002621106478483061
2021-06-21,all,ASYM,9204,8,0.00035602614293206794
2021-06-21,all,ASYM,9204,9,0.0004234545777405927
2021-06-21,all,ASYM,9204,10,0.0003671317955374163
2021-06-21,all,ASYM,9204,11,0.00040846243837283175
2021-06-21,all,ASYM,9204,12,0.00033502661992376563
2021-06-21,all,ASYM,9204,13,0.0003135809846893315
2021-06-21,all,ASYM,9204,14,0.00041557228088637125
2021-06-21,all,ASYM,9204,15,0.0004793252231252975
2021-06-21,all,ASYM,9204,16,0.0004151394296059712
2021-06-21,all,ASYM,9204,17,0.00044699722914249814
2021-06-21,all,ASYM,9204,18,0.00035011101631062495
2021-06-21,all,ASYM,9204,19,0.0003200933602946883
2021-06-21,all,ASYM,9204,20,0.00041614483472797415
2021-06-21,all,ASYM,9204,21,0.0004750974218501484
2021-06-21,all,ASYM,9204,22,0.00041242233368464064
2021-06-21,all,ASYM,9204,23,0.00043760527013278277
2021-06-21,all,ASYM,9204,24,0.0002930468492573995
2021-06-21,all,ASYM,9205,1,4.564290240022399e-05
2021-06-21,all,ASYM,9205,2,0.00011800546345531475
2021-06-21,all,ASYM,9205,3,0.00023014966645663862
2021-06-21,all,ASYM,9205,4,0.00018132896560962492
2021-06-21,all,ASYM,9205,5,0.00025830632528016595
2021-06-21,all,ASYM,9205,6,0.000228858971805541
2021-06-21,all,ASYM,9205,7,0.0002415060389917085
2021-06-21,all,ASYM,9205,8,0.00032933258639657664
2021-06-21,all,ASYM,9205,9,0.00039061247583106827
2021-06-21,all,ASYM,9205,10,0.0003273726511125356
2021-06-21,all,ASYM,9205,11,0.0003741187912591207
2021-06-21,all,ASYM,9205,12,0.0003122249355020999
2021-06-21,all,ASYM,9205,13,0.00030149131921902836
2021-06-21,all,ASYM,9205,14,0.00040222862170086
2021-06-21,all,ASYM,9205,15,0.0004627705031824856
2021-06-21,all,ASYM,9205,16,0.0003969294055744435
2021-06-21,all,ASYM,9205,17,0.00043031086338876304
2021-06-21,all,ASYM,9205,18,0.00033383256484397086
2021-06-21,all,ASYM,9205,19,0.0003079914060826321
2021-06-21,all,ASYM,9205,20,0.00040265432668072887
2021-06-21,all,ASYM,9205,21,0.00046159832434566813
2021-06-21,all,ASYM,9205,22,0.0003954269545481933
2021-06-21,all,ASYM,9205,23,0.000423169792006998
2021-06-21,all,ASYM,9205,24,0.0002739237585096282
2021-06-21,all,PERSISTENCE,0,1,4.163231395958738e-05
2021-06-21,all,PERSISTENCE,0,2,0.00011134935782770088
2021-06-21,all,PERSISTENCE,0,3,0.00019850332650391884
2021-06-21,all,PERSISTENCE,0,4,0.0002237781896963326
2021-06-21,all,PERSISTENCE,0,5,0.00029844873952808367
2021-06-21,all,PERSISTENCE,0,6,0.00028381213540057024
2021-06-21,all,PERSISTENCE,0,7,0.00031882521487523985
2021-06-21,all,PERSISTENCE,0,8,0.0004122836946977011
2021-06-21,all,PERSISTENCE,0,9,0.0004756759957948307
2021-06-21,all,PERSISTENCE,0,10,0.00042050305157098524
2021-06-21,all,PERSISTENCE,0,11,0.00048585700970241175
2021-06-21,all,PERSISTENCE,0,12,0.00046165985230065454
2021-06-21,all,PERSISTENCE,0,13,0.00047595018362127806
2021-06-21,all,PERSISTENCE,0,14,0.0005984429772437753
2021-06-21,all,PERSISTENCE,0,15,0.0006646420831995987
2021-06-21,all,PERSISTENCE,0,16,0.0006071194707216333
2021-06-21,all,PERSISTENCE,0,17,0.0006570900571441976
2021-06-21,all,PERSISTENCE,0,18,0.0005743476778588616
2021-06-21,all,PERSISTENCE,0,19,0.0005648769789557166
2021-06-21,all,PERSISTENCE,0,20,0.0006784211713313614
2021-06-21,all,PERSISTENCE,0,21,0.0007389894273958691
2021-06-21,all,PERSISTENCE,0,22,0.000676650350179655
2021-06-21,all,PERSISTENCE,0,23,0.0007089608604597346
2021-06-21,all,PERSISTENCE,0,24,0.0005630968639433959
2021-06-21,affected,NET,9201,1,5.450455949910015e-05
2021-06-21,affected,NET,9201,2,0.0001497119325431394
2021-06-21,affected,NET,9201,3,0.00026391216270948547
2021-06-21,affected,NET,9201,4,0.0002804457300863769
2021-06-21,affected,NET,9201,5,0.00037334308890832086
2021-06-21,affected,NET,9201,6,0.00032386779266344956
2021-06-21,affected,NET,9201,7,0.0003488514626459836
2021-06-21,affected,NET,9201,8,0.0004679997262842504
2021-06-21,affected,NET,9201,9,0.0005482198596081714
2021-06-21,affected,NET,9201,10,0.00048698510444806847
2021-06-21,affected,NET,9201,11,0.0005645006239270372
2021-06-21,affected,NET,9201,12,0.00047933414891628776
2021-06-21,affected,NET,9201,13,0.0004703886349359551
2021-06-21,affected,NET,9201,14,0.0005886486565253314
2021-06-21,affected,NET,9201,15,0.0006581018995188211
2021-06-21,affected,NET,9201,16,0.0006082881023809489
2021-06-21,affected,NET,9201,17,0.0006648552101002987
2021-06-21,affected,NET,9201,18,0.0005594743112219711
2021-06-21,affected,NET,9201,19,0.0005396362521440855
2021-06-21,affected,NET,9201,20,0.0006615167656390795
2021-06-21,affected,NET,9201,21,0.000721486480663267
2021-06-21,affected,NET,9201,22,0.000669159840449164
2021-06-21,affected,NET,9201,23,0.0007227645607912639
2021-06-21,affected,NET,9201,24,0.0005601604671056018
2021-06-21,affected,NET,9202,1,5.427561094732244e-05
2021-06-21,affected,NET,9202,2,0.00015019755190034752
2021-06-21,affected,NET,9202,3,0.000262955045931409
2021-06-21,affected,NET,9202,4,0.00028043421197497043
2021-06-21,affected,NET,9202,5,0.00037216226432371335
2021-06-21,affected,NET,9202,6,0.0003269264449044089
2021-06-21,affected,NET,9202,7,0.00035057372000455497
2021-06-21,affected,NET,9202,8,0.0004713402428706369
2021-06-21,affected,NET,9202,9,0.0005482727441085107
2021-06-21,affected,NET,9202,10,0.000477795016877791
2021-06-21,affected,NET,9202,11,0.0005488382393437303
2021-06-21,affected,NET,9202,12,0.00046282574767409737
2021-06-21,affected,NET,9202,13,0.0004507847638357167
2021-06-21,affected,NET,9202,14,0.0005839059133680727
2021-06-21,affected,NET,9202,15,0.0006550455705468161
2021-06-21,affected,NET,9202,16,0.0005830983546782262
2021-06-21,affected,NET,9202,17,0.000634874815257026
2021-06-21,affected,NET,9202,18,0.0005108013758404171
2021-06-21,affected,NET,9202,19,0.00047904398597445596
2021-06-21,affected,NET,9202,20,0.0006035054872560096
2021-06-21,affected,NET,9202,21,0.0006822386484693372
2021-06-21,affected,NET,9202,22,0.0006166316632410455
2021-06-21,affected,NET,9202,23,0.0006725465961554279
2021-06-21,affected,NET,9202,24,0.0005040707237377686
2021-06-21,affected,NET,9203,1,5.5036947788173085e-05
2021-06-21,affected,NET,9203,2,0.00015245777636905056
2021-06-21,affected,NET,9203,3,0.0002668491729198926
2021-06-21,affected,NET,9203,4,0.0002886076672348345
2021-06-21,affected,NET,9203,5,0.00038351254442445904
2021-06-21,affected,NET,9203,6,0.00034518331245128467
2021-06-21,affected,NET,9203,7,0.0003741163636054762
2021-06-21,affected,NET,9203,8,0.000497584467950026
2021-06-21,affected,NET,9203,9,0.0005808555273203777
2021-06-21,affected,NET,9203,10,0.0005243984292390323
2021-06-21,affected,NET,9203,11,0.0006036085858489711
2021-06-21,affected,NET,9203,12,0.0005341088375743556
2021-06-21,affected,NET,9203,13,0.0005269053714426513
2021-06-21,affected,NET,9203,14,0.0006558988273715934
2021-06-21,affected,NET,9203,15,0.0007263175182149203
2021-06-21,affected,NET,9203,16,0.0006811142229044356
2021-06-21,affected,NET,9203,17,0.000737716338709744
2021-06-21,affected,NET,9203,18,0.0006255435786644999
2021-06-21,affected,NET,9203,19,0.0006005421169485505
2021-06-21,affected,NET,9203,20,0.0007280040991254574
2021-06-21,affected,NET,9203,21,0.0007966814229303214
2021-06-21,affected,NET,9203,22,0.000735831841997446
2021-06-21,affected,NET,9203,23,0.0007775539354700766
2021-06-21,affected,NET,9203,24,0.000606049063641215
2021-06-21,affected,NET,9204,1,5.438502743821752e-05
2021-06-21,affected,NET,9204,2,0.0001468347618589858
2021-06-21,affected,NET,9204,3,0.0002585697302822771
2021-06-21,affected,NET,9204,4,0.00027779323689781276
2021-06-21,affected,NET,9204,5,0.0003666907024902847
2021-06-21,affected,NET,9204,6,0.0003267922992248354
2021-06-21,affected,NET,9204,7,0.0003512607643696414
2021-06-21,affected,NET,9204,8,0.00046828339582846544
2021-06-21,affected,NET,9204,9,0.0005424739485985163
2021-06-21,affected,NET,9204,10,0.0004815698178825532
2021-06-21,affected,NET,9204,11,0.0005585416161672555
2021-06-21,affected,NET,9204,12,0.0004942049564604043
2021-06-21,affected,NET,9204,13,0.000494003313912631
2021-06-21,affected,NET,9204,14,0.0006314889695651671
2021-06-21,affected,NET,9204,15,0.0007046678119873159
2021-06-21,affected,NET,9204,16,0.0006535635530964838
2021-06-21,affected,NET,9204,17,0.0007158696724183216
2021-06-21,affected,NET,9204,18,0.0006180563470958217
2021-06-21,affected,NET,9204,19,0.0006081361010107291
2021-06-21,affected,NET,9204,20,0.0007404256819042151
2021-06-21,affected,NET,9204,21,0.0008102217683447693
2021-06-21,affected,NET,9204,22,0.0007718586023592142
2021-06-21,affected,NET,9204,23,0.0008306310652348908
2021-06-21,affected,NET,9204,24,0.0006825918945934595
2021-06-21,affected,NET,9205,1,5.441922064724987e-05
2021-06-21,affected,NET,9205,2,0.0001468456788703028
2021-06-21,affected,NET,9205,3,0.00026023936514746326
2021-06-21,affected,NET,9205,4,0.00028010873273361613
2021-06-21,affected,NET,9205,5,0.000369444776252501
2021-06-21,affected,NET,9205,6,0.00033140428647211083
2021-06-21,affected,NET,9205,7,0.0003586787154656439
2021-06-21,affected,NET,9205,8,0.00047598992186431477
2021-06-21,affected,NET,9205,9,0.0005538280705534504
2021-06-21,affected,NET,9205,10,0.0004843145910027838
2021-06-21,affected,NET,9205,11,0.0005574259086510604
2021-06-21,affected,NET,9205,12,0.0004976382502055095
2021-06-21,affected,NET,9205,13,0.0005000526982191697
2021-06-21,affected,NET,9205,14,0.0006385113282922429
2021-06-21,affected,NET,9205,15,0.0007108559998963392
2021-06-21,affected,NET,9205,16,0.0006476600480280738
2021-06-21,affected,NET,9205,17,0.0007053967333277313
2021-06-21,affected,NET,9205,18,0.0005967513115535101
2021-06-21,affected,NET,9205,19,0.0005844226578537184
2021-06-21,affected,NET,9205,20,0.0007088930284412254
2021-06-21,affected,NET,9205,21,0.0007782821901049698
2021-06-21,affected,NET,9205,22,0.0007221303103725739
2021-06-21,affected,NET,9205,23,0.0007684127719110888
2021-06-21,affected,NET,9205,24,0.0006093022920482114
2021-06-21,affected,ASYM,9201,1,6.125962170769184e-05
2021-06-21,affected,ASYM,9201,2,0.000157284522371544
2021-06-21,affected,ASYM,9201,3,0.0003051657873804468
2021-06-21,affected,ASYM,9201,4,0.000246852836844866
2021-06-21,affected,ASYM,9201,5,0.0003523285409871133
2021-06-21,affected,ASYM,9201,6,0.00032023717747352163
2021-06-21,affected,ASYM,9201,7,0.0003390500130505936
2021-06-21,affected,ASYM,9201,8,0.0004587371327829381
2021-06-21,affected,ASYM,9201,9,0.0005386595520254656
2021-06-21,affected,ASYM,9201,10,0.0004540034348435328
2021-06-21,affected,ASYM,9201,11,0.000516088781522906
2021-06-21,affected,ASYM,9201,12,0.00042776548375276076
2021-06-21,affected,ASYM,9201,13,0.0004101894885096098
2021-06-21,affected,ASYM,9201,14,0.0005428104829955161
2021-06-21,affected,ASYM,9201,15,0.0006238591799002486
2021-06-21,affected,ASYM,9201,16,0.0005374241714831348
2021-06-21,affected,ASYM,9201,17,0.0005811946091859936
2021-06-21,affected,ASYM,9201,18,0.00044926285026966557
2021-06-21,affected,ASYM,9201,19,0.00040993574911946383
2021-06-21,affected,ASYM,9201,20,0.0005288305837975782
2021-06-21,affected,ASYM,9201,21,0.0006029044210907558
2021-06-21,affected,ASYM,9201,22,0.0005184499215707396
2021-06-21,affected,ASYM,9201,23,0.0005506762487511002
2021-06-21,affected,ASYM,9201,24,0.00035921704644623954
2021-06-21,affected,ASYM,9202,1,5.5893690198205814e-05
2021-06-21,affected,ASYM,9202,2,0.00016169675412899224
2021-06-21,affected,ASYM,9202,3,0.0003110684936247307
2021-06-21,affected,ASYM,9202,4,0.0002753493441040088
2021-06-21,affected,ASYM,9202,5,0.0003792315058434365
2021-06-21,affected,ASYM,9202,6,0.000321516418155456
2021-06-21,affected,ASYM,9202,7,0.00033192801484146985
2021-06-21,affected,ASYM,9202,8,0.0004534370165868627
2021-06-21,affected,ASYM,9202,9,0.0005404671116447937
2021-06-21,affected,ASYM,9202,10,0.00046353216760627484
2021-06-21,affected,ASYM,9202,11,0.0005187015526968918
2021-06-21,affected,ASYM,9202,12,0.0004222673559163686
2021-06-21,affected,ASYM,9202,13,0.0003900390877147938
2021-06-21,affected,ASYM,9202,14,0.000525408285886389
2021-06-21,affected,ASYM,9202,15,0.0006103558638251198
2021-06-21,affected,ASYM,9202,16,0.0005244186172091615
2021-06-21,affected,ASYM,9202,17,0.0005647606083603234
2021-06-21,affected,ASYM,9202,18,0.0004385195727335386
2021-06-21,affected,ASYM,9202,19,0.0003981444133700833
2021-06-21,affected,ASYM,9202,20,0.000527853407648817
2021-06-21,affected,ASYM,9202,21,0.0006061518629937077
2021-06-21,affected,ASYM,9202,22,0.0005221351696312469
2021-06-21,affected,ASYM,9202,23,0.0005540384442165847
2021-06-21,affected,ASYM,9202,24,0.0003647917293050339
2021-06-21,affected,ASYM,9203,1,5.528776776914189e-05
2021-06-21,affected,ASYM,9203,2,0.00015294706825995721
2021-06-21,affected,ASYM,9203,3,0.0002872182871389461
2021-06-21,affected,ASYM,9203,4,0.00027441499616064107
2021-06-21,affected,ASYM,9203,5,0.00036964815188493094
2021-06-21,affected,ASYM,9203,6,0.0003130976489031791
2021-06-21,affected,ASYM,9203,7,0.0003249575593143781
2021-06-21,affected,ASYM,9203,8,0.00043434779708769876
2021-06-21,affected,ASYM,9203,9,0.0005159907724962611
2021-06-21,affected,ASYM,9203,10,0.000434922502063896
2021-06-21,affected,ASYM,9203,11,0.0004944285330778193
2021-06-21,affected,ASYM,9203,12,0.0004211860840234476
2021-06-21,affected,ASYM,9203,13,0.0004065545409969231
2021-06-21,affected,ASYM,9203,14,0.0005463197658490275
2021-06-21,affected,ASYM,9203,15,0.0006316644253337752
2021-06-21,affected,ASYM,9203,16,0.0005426203758848003
2021-06-21,affected,ASYM,9203,17,0.0005928762943441363
2021-06-21,affected,ASYM,9203,18,0.0004692783707239332
2021-06-21,affected,ASYM,9203,19,0.0004438441477053402
2021-06-21,affected,ASYM,9203,20,0.000575034027578686
2021-06-21,affected,ASYM,9203,21,0.0006551075532704644
2021-06-21,affected,ASYM,9203,22,0.0005652292340782305
2021-06-21,affected,ASYM,9203,23,0.0006031325128789258
2021-06-21,affected,ASYM,9203,24,0.00040325616883032077
2021-06-21,affected,ASYM,9204,1,5.858358730440417e-05
2021-06-21,affected,ASYM,9204,2,0.000168142504523334
2021-06-21,affected,ASYM,9204,3,0.0003280719711838057
2021-06-21,affected,ASYM,9204,4,0.00028752883348007576
2021-06-21,affected,ASYM,9204,5,0.00039702144498941923
2021-06-21,affected,ASYM,9204,6,0.0003417488522170374
2021-06-21,affected,ASYM,9204,7,0.00035117104059656257
2021-06-21,affected,ASYM,9204,8,0.00047713347286802184
2021-06-21,affected,ASYM,9204,9,0.0005675058907286365
2021-06-21,affected,ASYM,9204,10,0.0004919189936952599
2021-06-21,affected,ASYM,9204,11,0.0005471774212831269
2021-06-21,affected,ASYM,9204,12,0.00044844486180236075
2021-06-21,affected,ASYM,9204,13,0.0004193740660150704
2021-06-21,affected,ASYM,9204,14,0.0005561012760201687
2021-06-21,affected,ASYM,9204,15,0.0006413556033246062
2021-06-21,affected,ASYM,9204,16,0.0005550036046079555
2021-06-21,affected,ASYM,9204,17,0.0005972749370394559
2021-06-21,affected,ASYM,9204,18,0.0004668263676217795
2021-06-21,affected,ASYM,9204,19,0.0004259965280158469
2021-06-21,affected,ASYM,9204,20,0.0005543823304760762
2021-06-21,affected,ASYM,9204,21,0.0006329377192164255
2021-06-21,affected,ASYM,9204,22,0.0005484000268449378
2021-06-21,affected,ASYM,9204,23,0.0005812741619365489
2021-06-21,affected,ASYM,9204,24,0.0003864797665320619
2021-06-21,affected,ASYM,9205,1,6.113957505441927e-05
2021-06-21,affected,ASYM,9205,2,0.00015823375164760153
2021-06-21,affected,ASYM,9205,3,0.0003086457782669017
2021-06-21,affected,ASYM,9205,4,0.00024312473947576794
2021-06-21,affected,ASYM,9205,5,0.00034631377474378383
2021-06-21,affected,ASYM,9205,6,0.000306831714305252
2021-06-21,affected,ASYM,9205,7,0.00032375927506262704
2021-06-21,affected,ASYM,9205,8,0.0004416449264290238
2021-06-21,affected,ASYM,9205,9,0.0005238444282401584
2021-06-21,affected,ASYM,9205,10,0.0004390214379304166
2021-06-21,affected,ASYM,9205,11,0.0005016725339620808
