n,mu,v,A,B,C,abc_residual,mean_delta,rank,U_unc,R_unc,identity_residual_unc,U_box,R_box,identity_residual_box,boundary_status,n_active_bounds,sigma2,sigma,sse,closure_ratio,closure_pass,interior_unc,mean_flow_interrupt,mean_flow_restore,c_common,rms_delivered_treatment,balanced_lo,balanced_hi,balanced_share,rho_box,median_one_customer_fraction,n_unique_counties,G_plugin,Gamma_plugin,noise_threshold,Gamma_cap,Gamma_near_closure,n_eff_kish,fold,design,query_event,query_county,query_physical_hour,query_y,k,n_source_rows,n_source_events
200,0.02144527507142728,0.005803404642906345,0.9633727543229409,0.006263304465795525,0.01518197060563176,-8.673617379884035e-19,0.00013210703911643534,2,0.000269516522863985,0.006137931424988533,1.6263032587282567e-19,0.000269516522863985,0.006137931424988533,1.6263032587282567e-19,interior,0,2.7441647728938862e-05,0.005238477615580586,0.005433446250329895,0.33413834435632744,False,True,0.0002637366668948722,0.0001316296277784367,0.000269516522863985,0.000261204774010701,0.021483329826394063,0.08073025520684349,0.03,0.0439099925044354,2.6749954993371564e-05,138,6.730543246787594e-08,0.4905349207358153,0.0036689353351585783,2744.0266268793443,,200.0,0,active48,2021-08-11,39089,1628852400,0.0005715618803219409,200,231301,20
200,0.053087331945344506,0.020848474360114368,0.9174920752825005,0.023666739173189563,0.029420592772154947,0.0,0.0004736245225012931,2,0.00035063966159879054,-0.002667291420046932,-5.421010862427522e-20,0.00043616987683220426,0.0,-6.060974070504015e-05,R_at_0,1,5.160186946905361e-05,0.007183444123055013,0.010217170154872614,1.0000000000000002,False,False,0.00041301478179625297,0.0,0.0,0.0,1.0,1.0,0.005,inf,3.038128512836093e-05,133,0.0,0.0,0.0,5504.483006005996,,200.0,0,active48,2021-08-11,39171,1628852400,0.00026748696001069946,200,231301,20
200,0.02774397501014866,0.0039166625773078305,0.9491984407063742,0.0046863907266715835,0.023057584283477078,-8.673617379884035e-19,-0.0006532312396760267,2,0.00010779778893677427,0.027322627315411765,6.505213034913027e-19,0.00010779778893677427,0.027322627315411765,6.505213034913027e-19,interior,0,0.0003607647107684785,0.018993807168876872,0.07143141273215874,0.7570664289186991,False,True,0.00010480704977436311,0.0007580382894503892,0.00010779778893677427,0.00010270644222691895,0.001968799622537029,0.007828957544174628,0.11,0.0039453668819019174,2.7825932960670947e-05,148,9.711747211230497e-09,0.005383978488662674,0.001393681973136662,142.97006221092133,,200.0,0,active48,2021-08-11,42027,1628719200,0.0018074866310160427,200,231301,20
200,0.02627151362885259,0.0054625182097387745,0.9536096833803844,0.006152710638089762,0.020118802990762824,-8.673617379884035e-19,0.0002794574194384127,2,0.004022065083033336,0.1384367104739494,-8.673617379884035e-19,0.004022065083033336,0.1384367104739494,-8.673617379884035e-19,interior,0,0.000274970708223309,0.01658224074796012,0.05444420022821519,0.03699785424747571,True,True,0.003916399345388294,0.0036369419259498817,0.004022065083033336,0.003856832822676896,0.014318724518735866,0.05491592027271007,0.07500000000000001,0.029053457491610913,3.1171174297127624e-05,132,1.436231986539817e-05,10.446436246390471,0.05359537268346619,260.402905739609,10.147067403483256,200.0,0,active48,2021-08-11,42061,1628877600,0.0,200,231301,20
200,0.030328832939950742,0.012302590009698626,0.9525647622372967,0.013222428117198067,0.017106404822752677,0.0,-0.00032989105460232707,2,0.000653502137901826,0.031770864287644855,5.421010862427522e-20,0.000653502137901826,0.031770864287644855,5.421010862427522e-20,interior,0,6.607412387043192e-05,0.00812859913333361,0.013082676526345519,0.20653619407553916,False,True,0.0006336821807355009,0.0009635732353378279,0.000653502137901826,0.0006307478530383102,0.010179917271759835,0.039512953299775465,0.09,0.02056922757861396,2.1373067272967186e-05,142,3.9735562184320336e-07,1.2027571417288803,0.008914657838001449,2443.321626975877,,200.0,0,active48,2021-08-11,42071,1628766000,0.0002896415371150444,200,231301,20
200,0.013366446171444047,0.002766496879950421,0.9762122664203166,0.0029451587632045324,0.010421287408239516,4.336808689942018e-19,0.0007586471933664127,2,0.00042692126361085464,-0.025244731884376585,-5.421010862427522e-19,0.0006964145035142384,0.0,-7.154127682641037e-05,R_at_0,1,0.0002577570458275298,0.016054813789874046,0.0510358950738509,1.0000000000000007,False,False,0.0006871059165400023,0.0,0.0,0.0,1.0,1.0,0.0,inf,2.457606291472106e-05,109,0.0,0.0,0.0,137.4312168093551,,200.0,0,active48,2021-08-11,42087,1628784000,0.0,200,231301,20
200,0.023715377972328627,0.005741698608996355,0.9588733618167096,0.0063041177613667645,0.017411260210961864,0.0,0.0003659860508272294,2,-0.00014049362318184532,-0.021216099326761478,5.421010862427522e-20,0.0002447491427033,0.0,-0.00012704122655154154,R_at_0,1,0.00044459863186065347,0.021085507626345007,0.08803052910840939,0.5715767234343605,False,False,0.00023894482427568787,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.062318174858368e-05,143,0.0,0.0,0.0,168.35306568279026,,200.0,0,active48,2021-08-11,42091,1628776800,0.0001929860780740887,200,231301,20
200,0.008124267375622487,0.0011209850666272158,0.984938454035773,0.0011869887870178198,0.006937278588604666,2.168404344971009e-19,0.0005772129134595363,2,0.001308263313909489,0.08867528432800195,-3.2526065174565133e-19,0.001308263313909489,0.08867528432800195,-3.2526065174565133e-19,interior,0,8.881261832548797e-05,0.009424044690338007,0.017584898428446617,0.2860241800293388,False,True,0.0012976346329495703,0.0007204217194900343,0.001308263313909489,0.001289984039210071,0.007322690400941409,0.028661131819207746,0.025,0.014753415495915861,3.135189365437672e-05,119,1.6163802564684675e-06,3.6399788384677976,0.01797987906782728,160.18655914220366,,200.0,0,active48,2021-08-11,47011,1628798400,0.0001881255173451727,200,231301,20
200,0.01756919952486386,0.003897557420972695,0.9690678351431894,0.0042062341929171715,0.01336296533194669,-4.336808689942018e-19,-0.0005490229708729631,2,-0.0002098570966718381,0.019514428925407626,-1.0842021724855044e-19,0.0,0.020181132912601426,0.0001944566200936717,U_at_0,1,1.630723547743622e-05,0.0040382218212272865,0.0032288326245323716,0.9999999999999998,False,False,0.0,0.0003545663507792914,0.0,0.0,0.0,0.0,0.4700000000000001,0.0,2.440672806293259e-05,128,0.0,0.0,0.0,3082.96087885208,,200.0,0,active48,2021-08-11,51013,1628748000,0.0002995820706320439,200,231301,20
200,0.0026539894307271647,0.000251494034957572,0.9949505588334016,0.0002585376948559835,0.0023954517358711807,0.0,-3.271694653908245e-05,2,-3.540448081367362e-05,-0.0009772349228989367,-4.743384504624082e-20,0.0,0.0,3.271694653908245e-05,U_at_0+R_at_0,2,1.6842991541679692e-06,0.0012978055147702097,0.0003334912325252579,0.863150850727289,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.43000000000000005,0.0,2.9821369993737513e-05,131,0.0,0.0,0.0,1875.931478053084,,200.0,0,active48,2021-08-11,51031,1628730000,0.0005003752814610958,200,231301,20
200,0.04742405828750588,0.023992227841702674,0.9313931525711476,0.02624126914615943,0.021182789141346456,0.0,-0.000745169016945675,2,-0.0007498478490557341,0.0006511883863481359,0.0,0.0,0.0012564894785388123,0.0006855811866778124,U_at_0,1,4.387019886461599e-05,0.006623458225475268,0.008686299375193966,1.0,False,False,0.0,5.95878302678625e-05,0.0,0.0,0.0,0.0,0.42500000000000004,0.0,3.046736944732192e-05,141,0.0,0.0,0.0,7339.693867186177,,200.0,0,active48,2021-08-11,54015,1628740800,0.0,200,231301,20
200,0.010684087650298815,0.003277505089373107,0.9820234795176948,0.003391654818292375,0.00729243283200644,4.336808689942018e-19,-0.00027545235693431064,2,-0.0002433346405796919,0.003249460891679898,-5.421010862427522e-20,0.0,0.0037726572713814312,0.00023514495597233426,U_at_0,1,6.549388237331842e-06,0.0025591772578959517,0.0012967788709917047,0.9999999999999998,False,False,0.0,4.0307400961976375e-05,0.0,0.0,0.0,0.0,0.69,0.0,5.50589982247906e-05,146,0.0,0.0,0.0,6369.873103305974,,200.0,0,active48,2021-08-11,55067,1628845200,0.0,200,231301,20
200,0.011422928145720513,0.0038126682828377467,0.9810972952788191,0.00394315157026004,0.007479776575460471,0.0,-1.182369284321662e-05,2,4.083923165116667e-06,0.0013885201276878966,1.6940658945086007e-21,4.083923165116667e-06,0.0013885201276878966,1.6940658945086007e-21,interior,0,1.5585363130581142e-06,0.001248413518453767,0.00030859018998550663,0.594208018559447,False,True,4.037272804248896e-06,1.5860965647465514e-05,4.083923165116667e-06,4.022365565904407e-06,0.0014684432995218711,0.00584801078134529,0.035,0.0029412055926888426,4.41598586884522e-05,145,1.6126520603135966e-11,0.0020694443200355056,5.679176102769832e-05,31168.07861361829,,200.0,0,active48,2021-08-11,55097,1628852400,0.0,200,231301,20
200,0.007360180531179733,0.000781765921774786,0.9861155771168668,0.0008359381792263431,0.0065242423519533905,-1.0842021724855044e-19,-7.415904943541826e-05,2,-2.3054438898978315e-05,0.006966445340786081,0.0,0.0,0.007146378199941338,2.1560415739762762e-05,U_at_0,1,8.264294666475167e-07,0.0009090816611545503,0.0001636330343962083,1.0,False,False,0.0,5.25986336956555e-05,0.0,0.0,0.0,0.0,0.47500000000000003,0.0,6.240639041437844e-05,111,0.0,0.0,0.0,11990.937384914523,,200.0,0,active48,2021-12-11,05053,1639299600,0.00010414496979795876,200,231301,20
200,0.007412630172815357,0.0008289302165936003,0.9860586169570418,0.000883877302672533,0.006528752870142824,0.0,-8.855908857667215e-05,2,-5.195994791431721e-05,0.004989362706327446,1.3552527156068805e-20,0.0,0.005373164460317901,4.872980757462053e-05,U_at_0,1,5.878535088151632e-07,0.0007667160548828772,0.00011639499474540231,1.0000000000000002,False,False,0.0,3.982928100205162e-05,0.0,0.0,0.0,0.0,0.505,0.0,5.042864346949067e-05,113,0.0,0.0,0.0,17875.415137694654,,200.0,0,active48,2021-12-11,05069,1639299600,0.0003625640529826936,200,231301,20
200,0.0189711375463977,0.005092573222701146,0.96751020218971,0.005452477282505487,0.013518660263892217,-8.673617379884035e-19,0.0034258779446718988,2,0.004355477837119332,0.04464526817370431,-4.336808689942018e-19,0.004355477837119332,0.04464526817370431,-4.336808689942018e-19,interior,0,0.000457740803941177,0.021394877983788013,0.09063267918035305,0.669140180972457,False,True,0.004272849467991054,0.0008469715233191561,0.004355477837119332,0.004236080868751337,0.046510018339242225,0.163260348016073,0.04,0.09755743475821861,5.145621076463929e-05,141,1.0491379598143232e-05,4.583982685315268,0.04580694182794401,143.7381708312985,,200.0,0,active48,2021-12-11,05085,1639155600,0.0,200,231301,20
200,0.02858115861072949,0.004710311008784999,0.9483648764148578,0.005527193636316675,0.023053964974412814,0.0,-0.0006533911302330998,2,1.7138128467206803e-05,0.023443396408736168,-2.168404344971009e-19,1.7138128467206803e-05,0.023443396408736168,-2.168404344971009e-19,interior,0,3.4576047157676814e-05,0.005880140062760139,0.006846057337220009,0.9515112907290698,False,True,1.6648300899194508e-05,0.0006700394311322946,1.7138128467206803e-05,1.6328815781161177e-05,0.0003653878922634404,0.0014599512235526175,0.095,0.0007310428987508095,6.045513953103213e-05,124,2.50306248735812e-10,0.0014478592511997848,0.00022374371443051175,1795.5966785334733,,200.0,0,active48,2021-12-11,05093,1639238400,0.08575612931221523,200,231301,20
200,0.022814868037701972,0.003320171386168133,0.9582109535143418,0.003840689589745888,0.018974178447956087,-4.336808689942018e-19,-0.0011309679712428829,2,0.00026377250999898495,0.06086919038669778,2.168404344971009e-19,0.00026377250999898495,0.06086919038669778,2.168404344971009e-19,interior,0,4.647147002491369e-05,0.006816998608252292,0.00920135106493291,0.6869017228742178,False,True,0.0002577545749913847,0.0013887225462342675,0.00026377250999898495,0.0002535652816367263,0.002162031594526672,0.008592395287851697,0.065,0.004333432206396312,4.993280027931053e-05,156,6.014649971022325e-08,0.2588534413823289,0.0034683281191439557,932.015153837427,,200.0,0,active48,2021-12-11,05093,1639252800,0.07181601215014102,200,231301,20
200,0.011829349520857747,0.0021508514514732282,0.9786320859198443,0.0022907849615598458,0.009538564559297899,0.0,-0.0008032261876783367,2,0.0004541128870993348,0.10583567697503181,-1.0842021724855044e-19,0.0004541128870993348,0.10583567697503181,-1.0842021724855044e-19,interior,0,4.740677033225102e-05,0.006885257463032956,0.009386540525785702,0.47228923101575354,False,True,0.00044874102703591095,0.0012519672147142478,0.0004541128870993348,0.00044536546766053104,0.0021407749567756156,0.008508455760066511,0.01,0.004290735412468394,5.601613264620211e-05,107,1.9362157430506633e-07,0.8168519937049784,0.0062228863769968725,579.5095669112648,,200.0,0,active48,2021-12-11,17077,1639278000,0.0,200,231301,20
200,0.0007849533049799548,0.00010182060296328383,0.9985325301446942,0.00010243675465428278,0.0006825165503256718,-1.3552527156068805e-20,5.464370290662879e-06,2,-6.193717305642288e-07,-0.007749831492837067,2.541098841762901e-21,4.677789950617993e-06,0.0,-7.902521867266254e-07,R_at_0,1,2.9894115470046756e-08,0.0001728991482629303,5.919034863069257e-06,0.8153170707365075,False,False,4.6741181039362535e-06,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.891656288916563e-05,143,0.0,0.0,0.0,42638.09098172768,,200.0,0,active48,2021-12-11,17091,1639134000,0.0,200,231301,20
200,0.022798626293494266,0.005919642133040449,0.9608421669069221,0.006439419493910857,0.01635920679958341,-8.673617379884035e-19,-0.0008005880753192554,2,-0.0004313044666684575,0.016628929880449426,1.0842021724855044e-19,0.0,0.017724649606503197,0.0003964904127574588,U_at_0,1,3.7711799915796916e-05,0.006140993398123541,0.007466936383327789,1.0000000000000002,False,False,0.0,0.00040409766256179657,0.0,0.0,0.0,0.0,0.535,0.0,4.593688272313841e-05,131,0.0,0.0,0.0,2042.0959812179676,,200.0,0,active48,2021-12-11,17139,1639148400,0.0,200,231301,20
200,0.01267778410099907,0.00039563461867977415,0.975200792626393,0.000556360828391319,0.012121423272607753,-1.6263032587282567e-19,-0.001595712965506444,2,-1.7013793264948684e-05,0.12454186448204471,2.168404344971009e-19,0.0,0.12491254368718105,1.2098705133748583e-05,U_at_0,1,2.6156273291522776e-05,0.005114320413458935,0.005178942111721509,1.0000000000000002,False,False,0.0,0.0015836142603726955,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,3.972555578766324e-05,128,0.0,0.0,0.0,193.88061429403518,,200.0,0,active48,2021-12-11,18029,1639249200,0.004717415316642121,200,231301,20
200,0.012952504408802329,0.000432713472577955,0.9746954720254333,0.0006004808430379988,0.012352023565764328,5.421010862427522e-20,-0.0015101125687023169,2,-0.00044129350591500454,0.08295962579545736,-4.336808689942018e-19,0.0,0.09203713067788367,0.0003180012278235125,U_at_0,1,3.4033963378998006e-05,0.0058338635036310205,0.006738724749041605,0.9999999999999997,False,False,0.0,0.0011921113408788044,0.0,0.0,0.0,0.0,0.08,0.0,4.373091481562777e-05,114,0.0,0.0,0.0,163.05306033200253,,200.0,0,active48,2021-12-11,18035,1639252800,0.044197302208554654,200,231301,20
200,0.0060253126452609945,0.001151943769727168,0.9891376228716782,0.00118824816220031,0.004837064483060685,0.0,-3.862639375631448e-05,2,-2.792225189207701e-05,0.0018044511217518771,-6.776263578034403e-21,0.0,0.0019181157056416113,2.7069146940038365e-05,U_at_0,1,4.0159346194196074e-08,0.000200397969536111,7.951550546450822e-06,0.9999999999999998,False,False,0.0,1.1557246816276116e-05,0.0,0.0,0.0,0.0,0.6449999999999999,0.0,4.6173870326281164e-05,128,0.0,0.0,0.0,362491.5927549543,,200.0,0,active48,2021-12-11,18083,1639288800,0.0,200,231301,20
200,0.006772864451607145,0.0018960721669061761,0.9883962149565716,0.00194194385978602,0.004830920591821125,-2.168404344971009e-19,0.000675397287055602,2,0.0005185523367032761,-0.023676398100929058,-1.0842021724855044e-19,0.0006342739444908558,0.0,-4.5419194015968974e-05,R_at_0,1,9.342150616004828e-05,0.00966548013085994,0.01849745821968956,1.0000000000000002,False,False,0.0006299780930396331,0.0,0.0,0.0,1.0,1.0,0.0,inf,4.693940328710178e-05,144,0.0,0.0,0.0,256.6769899746108,,200.0,0,active48,2021-12-11,18107,1639170000,0.0,200,231301,20
200,0.03182119620451926,0.00924738885062528,0.9466175849694733,0.010259977378511791,0.021561218826007467,1.734723475976807e-18,0.009704620696499668,2,0.005371133425490925,-0.14155354602735587,-3.469446951953614e-18,0.008595315006262599,0.0,-0.001382818895491,R_at_0,1,0.0014022895157299656,0.0374471563103257,0.2776533241145332,1.0000000000000004,False,False,0.008321801801008668,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.243699114470142e-05,125,0.0,0.0,0.0,87.07969074971963,,200.0,0,active48,2021-12-11,21011,1639231200,0.0,200,231301,20
200,0.045310646585666144,0.007471465756927094,0.918903227279606,0.009524520450938233,0.03578612613472791,0.0,-0.0005660845295020879,2,0.0002565521192168635,0.017898930327135815,-2.168404344971009e-19,0.0002565521192168635,0.017898930327135815,-2.168404344971009e-19,interior,0,0.000179094275448482,0.013382610935407262,0.03546066653879944,0.5360955162002865,False,True,0.0002449275768122245,0.0008110121063143127,0.0002565521192168635,0.00023748129016788532,0.007115692629045153,0.02786787286361229,0.14500000000000002,0.014333377164327837,4.744235750187483e-05,134,5.1631400398288705e-08,0.05765834811748734,0.003213452983887852,567.4980090186745,,200.0,0,active48,2021-12-11,21035,1639227600,0.0,200,231301,20
200,0.018481705999029444,0.0034529786671954705,0.966831140125771,0.0037945521238300314,0.014687153875199414,-8.673617379884035e-19,-0.0008191458051404432,2,0.00023023933279608204,0.056549429058835775,3.2526065174565133e-19,0.00023023933279608204,0.056549429058835775,3.2526065174565133e-19,interior,0,5.759021054187152e-05,0.007588821419816882,0.01140286168729056,0.6444314040592244,False,True,0.00022598411713793215,0.001045129922278375,0.00023023933279608204,0.00022337385125585044,0.002031599456588913,0.008077169109236348,0.045,0.004071470510454383,5.8058522991175105e-05,129,4.8238346025195e-08,0.16752272850304253,0.003106069736023163,775.1836642715116,,200.0,0,active48,2021-12-11,21075,1639270800,0.20683693954940888,200,231301,20
200,0.05160935561885126,0.017687064653219568,0.9171318790029102,0.020350590240612622,0.03125876537823864,0.0,0.011216195531367535,2,0.007252456650479885,-0.08405517649377554,0.0,0.01011732385333178,0.0,-0.0016210202426934425,R_at_0,1,0.002366301223632931,0.04864464229113964,0.46852764227932037,1.0,False,False,0.009595175288674093,0.0,0.0,0.0,1.0,1.0,0.0,inf,3.3889506045114504e-05,130,0.0,0.0,0.0,101.87414069360157,,200.0,0,active48,2021-12-11,21137,1639234800,0.03807509254362771,200,231301,20
